ID,API_NUMBER,LATITUDE,LONGITUDE,SURF_ELEV_ft,TOP,BOTTOM,FORMATION_SHORT,LITHOLOGY,COLOR,CONSISTENCY,MOD1,MOD2,INTERPRETED,COMPLETED,TOP_ELEV_ft,BOT_ELEV_ft
2778,121192939000.0,38.7515850001,-90.09577899979999,416.3590088,0.0,2.0,"asphalt to .5',then silt w/gvl & asphalt",FILL,,,,,FILL,0.0,416.3590088,414.3590088
2779,121192939100.00002,38.7515850001,-90.09577899979999,416.3590088,0.0,2.0,"asphalt to .5',then silt w/gvl & asphalt",FILL,,,,,FILL,0.0,416.3590088,414.3590088
2780,121192939200.0,38.7515460004,-90.09344199979999,412.87899780000004,0.0,3.0,"concrete to .5', then silt (ML)",,,,,,,,412.87899780000004,409.87899780000004
2781,121192939299.99998,38.7515460004,-90.09344199979999,412.87899780000004,0.0,2.0,"asphalt to .5',then clayey silt (ML)",FILL,,,,,FILL,0.0,412.87899780000004,410.87899780000004
2782,121192939399.99998,38.7515460004,-90.09344199979999,412.87899780000004,0.0,2.0,"asphalt to .5', then clayey silt/silty c",FILL,,,,,FILL,0.0,412.87899780000004,410.87899780000004
2783,121192939500.00003,38.7515460004,-90.09344199979999,412.87899780000004,0.0,4.0,"asphalt to .5', clayey silt (ML)",FILL,,,,,FILL,0.0,412.87899780000004,408.87899780000004
2784,121192939600.00002,38.7515460004,-90.09344199979999,412.87899780000004,0.0,5.0,"gravel to .5', then sand & silt (fill)",,,,,,,,412.87899780000004,407.87899780000004
2785,121192939699.99998,38.7515460004,-90.09344199979999,412.87899780000004,0.0,5.0,"concrete .5', then clayey silt (ML)",,,,,,,,412.87899780000004,407.87899780000004
2786,121192939800.0,38.753393999699995,-90.09347800030001,413.0419922,0.0,2.0,"asphalt to .5', then silt & gravel fill",FILL,,,,,FILL,0.0,413.0419922,411.0419922
2787,121192939899.99998,38.753393999699995,-90.09347800030001,413.0419922,0.0,2.0,"asphalt to .5', then silt & gravel fill",FILL,,,,,FILL,0.0,413.0419922,411.0419922
2788,121192940000.0,38.753393999699995,-90.09347800030001,413.0419922,0.0,1.0,"asphalt to .5', then silt & gravel fill",FILL,,,,,FILL,0.0,413.0419922,412.0419922
2789,121192940100.00002,38.753393999699995,-90.09347800030001,413.0419922,0.0,1.0,"asphalt to .5', then silt & gravel fill",FILL,,,,,FILL,0.0,413.0419922,412.0419922
2790,121192940200.0,38.753393999699995,-90.09347800030001,413.0419922,0.0,1.0,"asphalt to .5', then silt & gravel fill",FILL,,,,,FILL,0.0,413.0419922,412.0419922
2791,121192940300.00002,38.753393999699995,-90.09347800030001,413.0419922,0.0,1.0,"asphalt to .5', then silt & gravel fill",FILL,,,,,FILL,0.0,413.0419922,412.0419922
2792,121192940400.0,38.753393999699995,-90.09347800030001,413.0419922,0.0,2.0,"asphalt to .5', then silt, sand & gravel",FILL,,,,,FILL,0.0,413.0419922,411.0419922
2793,121192940499.99998,38.753393999699995,-90.09347800030001,413.0419922,0.0,2.0,"asphalt to .5', then silt sand & gvl",FILL,,,,,FILL,0.0,413.0419922,411.0419922
2794,121192940700.00002,38.753393999699995,-90.09347800030001,413.0419922,0.0,2.0,"asphalt to .5', then sand & gvl (fill)",FILL,,,,,FILL,0.0,413.0419922,411.0419922
2795,121192940600.00002,38.753393999699995,-90.09347800030001,413.0419922,0.0,2.0,"asphalt to .5', then sand & gvl (fill)",FILL,,,,,FILL,0.0,413.0419922,411.0419922
2796,121192940800.00002,38.753393999699995,-90.09347800030001,413.0419922,0.0,2.0,"asphalt at .5', then sand, gravel (fill)",FILL,,,,,FILL,0.0,413.0419922,411.0419922
2797,121192940899.99998,38.753393999699995,-90.09347800030001,413.0419922,0.0,2.0,"asphalt to .5', then sand, gravel (fill)",FILL,,,,,FILL,0.0,413.0419922,411.0419922
2798,121192941000.0,38.7515460004,-90.09344199979999,412.87899780000004,0.0,2.0,"asphalt at .5', then sand & gvl (fill)",FILL,,,,,FILL,0.0,412.87899780000004,410.87899780000004
2799,121192941100.00002,38.7515460004,-90.09344199979999,412.87899780000004,0.0,2.0,"asphalt to .5', then sand/gravel (fill)",FILL,,,,,FILL,0.0,412.87899780000004,410.87899780000004
2800,121192929800.0,38.7496979997,-90.0934049996,415.75299069999994,0.0,1.0,asphalt,FILL,,,,,FILL,-1.0,415.75299069999994,414.75299069999994
2801,121192929900.00002,38.7496979997,-90.0934049996,415.75299069999994,0.0,1.0,asphalt,FILL,,,,,FILL,-1.0,415.75299069999994,414.75299069999994
2802,121192929999.99998,38.7496979997,-90.0934049996,415.75299069999994,0.0,1.0,"asphalt to 6"", silty clay",FILL,,,,,FILL,0.0,415.75299069999994,414.75299069999994
2803,121192930100.00005,38.7496979997,-90.0934049996,415.75299069999994,0.0,1.0,asphalt,FILL,,,,,FILL,-1.0,415.75299069999994,414.75299069999994
2804,121192930200.0,38.7496979997,-90.0934049996,415.75299069999994,0.0,1.0,"concrete to 6"", clayey silt",,,,,,,,415.75299069999994,414.75299069999994
2805,121192930299.99998,38.7496979997,-90.0934049996,415.75299069999994,0.0,1.0,asphalt,FILL,,,,,FILL,-1.0,415.75299069999994,414.75299069999994
2806,121192930399.99998,38.7496979997,-90.0934049996,415.75299069999994,0.0,1.0,asphalt,FILL,,,,,FILL,-1.0,415.75299069999994,414.75299069999994
2807,121192930499.99997,38.7496979997,-90.0934049996,415.75299069999994,0.0,1.0,asphalt,FILL,,,,,FILL,-1.0,415.75299069999994,414.75299069999994
2808,121192930600.0,38.7496979997,-90.0934049996,415.75299069999994,0.0,1.0,asphalt,FILL,,,,,FILL,-1.0,415.75299069999994,414.75299069999994
2809,121192930699.99997,38.7496979997,-90.0934049996,415.75299069999994,0.0,1.0,asphalt,FILL,,,,,FILL,-1.0,415.75299069999994,414.75299069999994
2810,121192952400.00002,38.7480529996,-90.0871639995,418.1669922,0.0,1.0,"fill - gravel, sand",,,,,,,,418.1669922,417.1669922
2811,121192970199.99998,38.7577630001,-90.0066690004,510.0570068,0.0,25.0,"Peoria Silt, silt loam, yellow-brown, dolomitic, abundant terrestrial gastropods, small root pores common, base of section is about 5 feet above road level at exit ramp",,,,,,,,510.0570068,485.0570068
2812,121192971699.99998,38.7522449997,-90.00469599969999,474.9760132,0.0,32.0,"tan silt and silt loam {loess}exposed along 4 benches; mainly calcareous and contains numerous shells, also contains several A/C paleosols that are traceable across the outcrop; paleosols are mainly flat near the bluffs but then dip to the east towards th",,,,,,,,474.9760132,442.9760132
2813,121192915299.99997,38.7480860002,-90.00370099989999,502.64300539999994,0.0,46.0,"Peoria Silt; yellow brown, silt loam; contains multiple weak A/C horizon interstadial paleosols; [for more details, see publication of Wang et al. 2000. Geology. 28:771-774]; upper few feet of Roxana Silt was exposed in some gullies at base of borrow pit ",,,,,,,,502.64300539999994,456.64300539999994
2814,121192969200.00002,38.7552599999,-90.00435200049999,510.3500061000001,0.0,30.0,"Peoria Silt, coarse silt (low clay content), olive-yellow-brown (2.5Y 5/4 - loess; 10YR 4.5/4 weak paleosol), calcareous, contains abundant gastropods, contains minor paleosol bands up to 1.5 feet thick and/or possible depositional layers; one paleosol in",,,,,,,,510.3500061000001,480.3500061000001
2815,121190217800.0,38.752256000100004,-90.0035850006,484.7090149,0.0,19.0,filled-silt and clay,,,,,,,,484.7090149,465.7090149
2816,121192606800.00002,38.7560540002,-90.00378500059999,491.6359863,0.0,92.0,C #5079 (0-91.5'),,,,,,,,491.6359863,399.6359863
2817,121190226100.00003,38.747836,-89.9646960003,530.9400024,0.0,2.0,earth,DIRT,,,,,SOIL,-1.0,530.9400024,528.9400024
2818,121192321800.00002,38.7569870003,-89.9648510003,518.4949951,0.0,29.0,clay,CLAY,,,,,CLAY,1.0,518.4949951,489.4949951
2819,121192331200.0,38.755166999699995,-89.96713799959998,482.1029968,0.0,39.0,clay,CLAY,,,,,CLAY,1.0,482.1029968,443.1029968
2820,121192545100.00002,38.755157,-89.9648220004,522.5629883,0.0,3.0,top soil,SOIL,,,,,SOIL,1.0,522.5629883,519.5629883
2821,121192383900.00002,38.7496349996,-89.9600930003,537.7150268999999,0.0,2.0,top soil,SOIL,,,,,SOIL,1.0,537.7150268999999,535.7150268999999
2822,121192305700.00003,38.7514650002,-89.96012300059999,522.4749756,0.0,2.0,top soil,SOIL,,,,,SOIL,1.0,522.4749756,520.4749756
2823,121192305799.99998,38.7550490004,-89.948592,562.6699829,0.0,2.0,top soil,SOIL,,,,,SOIL,1.0,562.6699829,560.6699829
2824,121192305899.99998,38.7514650002,-89.96012300059999,522.4749756,0.0,2.0,top soil,SOIL,,,,,SOIL,1.0,522.4749756,520.4749756
2825,121190227100.00003,38.7545869998,-89.9518820004,548.0670166,0.0,6.0,"damp,stiff,brn,mtld w/dk brn,cly st (lm)",,,,,,,,548.0670166,542.0670166
2826,121190229000.0,38.7551249998,-89.96018499989998,543.6770019999999,0.0,42.0,clay,CLAY,,,,,CLAY,1.0,543.6770019999999,501.6770019999999
2827,121190229100.00003,38.7532509998,-89.95319899979998,560.9290161,0.0,40.0,clay,CLAY,,,,,CLAY,1.0,560.9290161,520.9290161
2828,121192309699.99997,38.7477279997,-89.94847899969999,570.973999,0.0,38.0,clay,CLAY,,,,,CLAY,1.0,570.973999,532.973999
2829,121192332999.99998,38.7496189997,-89.95777699999998,550.3040161,0.0,2.0,top soil,SOIL,,,,,SOIL,1.0,550.3040161,548.3040161
2830,121192340600.0,38.7568800004,-89.9486210005,564.4879761,0.0,34.0,clay,CLAY,,,,,CLAY,1.0,564.4879761,530.4879761
2831,121192469400.0,38.7550490004,-89.948592,562.6699829,0.0,44.0,clay,CLAY,,,,,CLAY,1.0,562.6699829,518.6699829
2832,121192597000.0,38.7568800004,-89.9486210005,564.4879761,0.0,1.0,top soil,SOIL,,,,,SOIL,1.0,564.4879761,563.4879761
2833,121192900800.00002,38.7550810003,-89.95322799959999,543.5319824,0.0,20.0,clay brown,CLAY,BROWN,,,,CLAY,1.0,543.5319824,523.5319824
2834,121192900900.00003,38.7550810003,-89.95322799959999,543.5319824,0.0,26.0,clay brown,CLAY,BROWN,,,,CLAY,1.0,543.5319824,517.5319824
2835,121192552700.00003,38.7568610002,-89.94628700049999,564.5280151000001,0.0,20.0,gravel,GRAVEL,,,,,GRAVEL,1.0,564.5280151000001,544.5280151000001
2836,121192289800.00002,38.7512700002,-89.9368630005,593.9660034,0.0,7.0,top soil,SOIL,,,,,SOIL,1.0,593.9660034,586.9660034
2837,121192292700.00005,38.747683000100004,-89.9438280002,597.9219971,0.0,5.0,top soil,SOIL,,,,,SOIL,1.0,597.9219971,592.9219971
2838,121192298600.0,38.7477090002,-89.94615500029998,583.6560059,0.0,29.0,clay,CLAY,,,,,CLAY,1.0,583.6560059,554.6560059
2839,121192384000.0,38.7531280003,-89.939212,580.8239746,0.0,2.0,top soil,SOIL,,,,,SOIL,1.0,580.8239746,578.8239746
2840,121192384300.00002,38.7477090002,-89.94615500029998,583.6560059,0.0,95.0,clay and shale  shale @ 40',,,,,,,,583.6560059,488.65600589999997
2841,121192384499.99998,38.7494889998,-89.9415200002,598.4260254,0.0,27.0,clay,CLAY,,,,,CLAY,1.0,598.4260254,571.4260254
2842,121192384600.00002,38.7513189997,-89.9415349998,596.2379761,0.0,32.0,clay,CLAY,,,,,CLAY,1.0,596.2379761,564.2379761
2843,121192301800.0,38.7495129996,-89.94384999969999,593.223999,0.0,3.0,top soil,SOIL,,,,,SOIL,1.0,593.223999,590.223999
2844,121192501400.0,38.7531280003,-89.939212,580.8239746,0.0,41.0,clay,CLAY,,,,,CLAY,1.0,580.8239746,539.8239746
2845,121192316800.0,38.7568369997,-89.9439380005,570.9780272999999,0.0,41.0,clay,CLAY,,,,,CLAY,1.0,570.9780272999999,529.9780272999999
2846,121192408499.99998,38.751369999699996,-89.94620999999998,579.1610107000001,0.0,29.0,clay,CLAY,,,,,CLAY,1.0,579.1610107000001,550.1610107000001
2847,121192442899.99998,38.7531280003,-89.939212,580.8239746,0.0,44.0,clay,CLAY,,,,,CLAY,1.0,580.8239746,536.8239746
2848,121192333100.00002,38.7494889998,-89.9415200002,598.4260254,0.0,2.0,top soil,SOIL,,,,,SOIL,1.0,598.4260254,596.4260254
2849,121192333200.00002,38.7494889998,-89.9415200002,598.4260254,0.0,2.0,top soil,SOIL,,,,,SOIL,1.0,598.4260254,596.4260254
2850,121192333300.00002,38.7494889998,-89.9415200002,598.4260254,0.0,2.0,top soil,SOIL,,,,,SOIL,1.0,598.4260254,596.4260254
2851,121192333400.00005,38.7494370002,-89.93685500059999,589.4379882999999,0.0,2.0,top soil,SOIL,,,,,SOIL,1.0,589.4379882999999,587.4379882999999
2852,121192333500.00002,38.7494889998,-89.9415200002,598.4260254,0.0,2.0,top soil,SOIL,,,,,SOIL,1.0,598.4260254,596.4260254
2853,121192335400.0,38.7568369997,-89.9439380005,570.9780272999999,0.0,51.0,clay,CLAY,,,,,CLAY,1.0,570.9780272999999,519.9780272999999
2854,121190260099.99998,38.7481330003,-89.9442930005,591.8969727000001,0.0,10.0,top soil brown,SOIL,BROWN,,,,SOIL,1.0,591.8969727000001,581.8969727000001
2855,121192340699.99997,38.7477090002,-89.94615500029998,583.6560059,0.0,35.0,clay,CLAY,,,,,CLAY,1.0,583.6560059,548.6560059
2856,121192469499.99998,38.7512950002,-89.9391999999,595.1370239,0.0,37.0,clay,CLAY,,,,,CLAY,1.0,595.1370239,558.1370239
2857,121192469599.99998,38.7531999997,-89.9462349999,578.0479736000001,0.0,42.0,clay,CLAY,,,,,CLAY,1.0,578.0479736000001,536.0479736000001
2858,121192469800.0,38.7531280003,-89.939212,580.8239746,0.0,41.0,clay,CLAY,,,,,CLAY,1.0,580.8239746,539.8239746
2859,121192750700.00002,38.7568610002,-89.94628700049999,564.5280151000001,0.0,17.0,no record,UNKNOWN,,,,,UNKNOWN,1.0,564.5280151000001,547.5280151000001
2860,121190097399.99998,38.755547999899996,-89.9244990003,569.664978,0.0,210.0,no record,UNKNOWN,,,,,UNKNOWN,1.0,569.664978,359.664978
2861,121190227199.99998,38.7522179999,-89.92925999959999,578.0180054,0.0,7.0,"mst,med,gry mtld w/lgt brn Aeolian clyst",,,,,,,,578.0180054,571.0180054
2862,121192543800.0,38.7582400002,-89.9276220003,581.3499756,0.0,29.0,clay,CLAY,,,,,CLAY,1.0,581.3499756,552.3499756
2863,121192467100.00002,38.749245,-89.92002000009998,573.1129761,0.0,45.0,clay,CLAY,,,,,CLAY,1.0,573.1129761,528.1129761
2864,121192545299.99998,38.7567020003,-89.92984099969999,576.6149902000001,0.0,38.0,clay,CLAY,,,,,CLAY,1.0,576.6149902000001,538.6149902000001
2865,121192747399.99998,38.7475519996,-89.93219000019998,585.1820068,0.0,20.0,no record,UNKNOWN,,,,,UNKNOWN,1.0,585.1820068,565.1820068
2866,121192749900.00002,38.7475519996,-89.93219000019998,585.1820068,0.0,25.0,no record,UNKNOWN,,,,,UNKNOWN,1.0,585.1820068,560.1820068
2867,121190009299.99998,38.7551990003,-89.91336599979999,554.1400146000001,0.0,6.0,soil,SOIL,,,,,SOIL,1.0,554.1400146000001,548.1400146000001
2868,121192553900.00002,38.7582839996,-89.90849700049999,564.2009887999999,0.0,34.0,gravel,GRAVEL,,,,,GRAVEL,1.0,564.2009887999999,530.2009887999999
2869,121190224900.00002,38.752439000100004,-89.90710299979999,565.6160278,0.0,10.0,"mst,stf/wet,sft,gry mtld w/lgt brn st",,,,,,,,565.6160278,555.6160278
2870,10.0,38.7600724117,-90.1858825447,494.55899050000005,0.0,100.0, BEDROCK, BEDROCK,,,,, BEDROCK,1.0,494.55899050000005,394.55899050000005
2871,121190227299.99998,38.7620940003,-90.1503739999,417.1619873,0.0,7.0,brown alluvial clayey silt,,,,,,,,417.1619873,410.1619873
2872,121190065500.00003,38.761175,-90.13522800049999,417.79699710000006,0.0,1.0,"sandy,silty,gray brown,moist",,,,,,,,417.79699710000006,416.79699710000006
2873,121190065600.00005,38.7611760004,-90.1375630005,410.82998660000004,0.0,1.0,"sandy,silty cinders and coal",,,,,,,,410.82998660000004,409.82998660000004
2874,121190065699.99998,38.7611769998,-90.1399,421.53500369999995,81.0,106.0,"med/crs sand, trace very f gvl,gry brn",,,,,,,,340.53500369999995,315.53500369999995
2875,121190065799.99995,38.7611769998,-90.1399,421.53500369999995,0.0,3.0,"silt,yellowish brown,dry",,,,,,,,421.53500369999995,418.53500369999995
2876,121192883500.00003,38.7611780004,-90.135218,417.7820129,0.0,28.0,fine to very fine sand,SAND,,,FINE,,SAND,-1.0,417.7820129,389.7820129
2877,121192883600.0,38.7611780004,-90.135218,417.7820129,0.0,26.0,fine to very fine sand,SAND,,,FINE,,SAND,-1.0,417.7820129,391.7820129
2878,121192883699.99997,38.7611780004,-90.135218,417.7820129,0.0,36.0,fine to medium sand,SAND,,,,,SAND,1.0,417.7820129,381.7820129
2879,121192883800.0,38.7611780004,-90.135218,417.7820129,0.0,20.0,fine silty sand,SAND,,,FINE,SILTY,SAND,-1.0,417.7820129,397.7820129
2880,121192883900.00002,38.7611780004,-90.135218,417.7820129,0.0,22.0,fine sand,SAND,,,,,SAND,1.0,417.7820129,395.7820129
2881,121192883999.99998,38.7611780004,-90.135218,417.7820129,0.0,22.0,fine to very fine sand,SAND,,,FINE,,SAND,-1.0,417.7820129,395.7820129
2882,121190195299.99997,38.766477,-90.12689300049999,429.47399900000005,0.0,23.0,sandy clay,CLAY WITH SAND,,,,,SAND AND CLAY MIX,1.0,429.47399900000005,406.47399900000005
2883,121190152799.99998,38.764801999899994,-90.13283100020003,423.4309998,0.0,18.0,"sand,micaceous,silty,brown,very fine",,,,,,,,423.4309998,405.4309998
2884,121192884099.99998,38.762997000300004,-90.13284,416.7309875,0.0,24.0,fine silty sand,SAND,,,FINE,SILTY,SAND,-1.0,416.7309875,392.7309875
2885,121192884199.99995,38.762997000300004,-90.13284,416.7309875,0.0,26.0,fine silty sand,SAND,,,FINE,SILTY,SAND,-1.0,416.7309875,390.7309875
2886,121192884299.99998,38.762997000300004,-90.13284,416.7309875,0.0,24.0,very fine silty sand,SAND,,,FINE,SILTY,SAND,-1.0,416.7309875,392.7309875
2887,121190243299.99997,38.7671519999,-90.08314700049999,425.4869995,0.0,40.0,clay with streaks of sand,CLAY WITH SAND STREAKS,,,,,CLAY WITH SAND SEAMS,-1.0,425.4869995,385.4869995
2888,121192586300.00003,38.7621910002,-90.0679409999,424.006012,0.0,5.0,black (CH),,,,,,,,424.006012,419.006012
2889,121192586400.00002,38.7621910002,-90.0679409999,424.006012,0.0,5.0,black (CH),,,,,,,,424.006012,419.006012
2890,121192586499.99997,38.7621910002,-90.0679409999,424.006012,0.0,5.0,black (CH),,,,,,,,424.006012,419.006012
2891,121192586599.99995,38.7621910002,-90.0679409999,424.006012,0.0,6.0,brown (CH),,,,,,,,424.006012,418.006012
2892,121192586699.99998,38.7621910002,-90.0679409999,424.006012,0.0,6.0,blakc (CH),,,,,,,,424.006012,418.006012
2893,121192798500.00002,38.760526,-90.07478499960001,424.8259888,0.0,8.0,clay gray & dark gray sticky,,,,,,,,424.8259888,416.8259888
2894,121192834800.00002,38.7599969996,-90.05640999959999,422.80200199999996,0.0,10.0,"clay gray, sticky",CLAY,GRAY,STICKY,,,CLAY,-1.0,422.80200199999996,412.80200199999996
2895,121190098000.0,38.7590590003,-90.03986999999998,424.13000489999996,124.0,136.0,"shale, light",BEDROCK,,,SHALE,,BEDROCK,-1.0,300.13000489999996,288.13000489999996
2896,121192675200.00005,38.7602779997,-90.0197220001,422.9519958000001,0.0,12.0,clay brown,CLAY,BROWN,,,,CLAY,1.0,422.9519958000001,410.9519958000001
2897,121192512299.99998,38.7686060001,-90.0271800001,421.8680115,0.0,4.0,black clay,CLAY,BLACK,,,,CLAY,1.0,421.8680115,417.8680115
2898,121192469300.00003,38.7611099998,-90.02247300029998,418.87899780000004,0.0,15.0,clay,CLAY,,,,,CLAY,1.0,418.87899780000004,403.87899780000004
2899,121192992300.00002,38.7599999998,-90.01944400040001,423.8139954,0.0,4.0,clay dark brown,CLAY,BROWN,,,,CLAY,-1.0,423.8139954,419.8139954
2900,121192749999.99998,38.7592569998,-90.0224849996,423.86499019999997,0.0,5.0,clay dark gray,CLAY,GRAY,,,,CLAY,-1.0,423.86499019999997,418.86499019999997
2901,121192931599.99998,38.7602779998,-90.0175000004,425.54199220000004,0.0,3.0,"clay brown, silty, cinders",,,,,,,,425.54199220000004,422.54199220000004
2902,121192315900.00002,38.7606350001,-90.0119979998,424.8359985,0.0,50.0,quick sand,SAND,,,,,SAND,-1.0,424.8359985,374.8359985
2903,121192544900.00002,38.7619920001,-90.01903099989998,423.28500369999995,0.0,7.0,clay,CLAY,,,,,CLAY,1.0,423.28500369999995,416.28500369999995
2904,121192602099.99998,38.7610080003,-90.0156,424.58999630000005,0.0,6.0,dk brown clay sticky firm,,,,,,,,424.58999630000005,418.58999630000005
2905,121193001799.99998,38.759693999899994,-90.01569400059999,423.3970032,0.0,55.0,no formations provided,UNKNOWN,,,,,UNKNOWN,0.0,423.3970032,368.3970032
2906,121193001900.00002,38.7596670004,-90.01597199949998,423.3110046,0.0,55.0,no formations provided,UNKNOWN,,,,,UNKNOWN,0.0,423.3110046,368.3110046
2907,121192383800.0,38.766234,-89.98347799949998,546.6599731000001,0.0,2.0,top soil,SOIL,,,,,SOIL,1.0,546.6599731000001,544.6599731000001
2908,121192544800.0,38.7625580004,-89.98112199989998,475.2630005,0.0,50.0,clay,CLAY,,,,,CLAY,1.0,475.2630005,425.2630005
2909,121192321599.99998,38.7679399997,-89.962638,550.7839966,0.0,38.0,clay,CLAY,,,,,CLAY,1.0,550.7839966,512.7839966
2910,121192469000.0,38.7692139998,-89.96566799969999,558.3839722,0.0,2.0,top soil,SOIL,,,,,SOIL,1.0,558.3839722,556.3839722
2911,121192469100.00003,38.76066,-89.96721999989998,549.6870117000001,0.0,40.0,clay,CLAY,,,,,CLAY,1.0,549.6870117000001,509.6870117000001
2912,121192545000.0,38.7588169998,-89.9648839994,495.28601069999996,0.0,27.0,clay,CLAY,,,,,CLAY,1.0,495.28601069999996,468.28601069999996
2913,121192992199.99998,38.7652779997,-89.9652780001,546.7709961,0.0,38.0,clay brown,CLAY,BROWN,,,,CLAY,1.0,546.7709961,508.77099610000005
2914,121190009600.0,38.7607330002,-89.9602340001,502.4309998,0.0,45.0,"clay,sandy,light yellow to gray",,,,,,,,502.4309998,457.4309998
2915,121190222600.00005,38.7671189996,-89.9607180003,561.4390258999999,0.0,1.0,black top soil,SOIL,BLACK,,,,SOIL,1.0,561.4390258999999,560.4390258999999
2916,121190229399.99998,38.767903000100006,-89.9580110003,549.039978,0.0,20.0,clay,CLAY,,,,,CLAY,1.0,549.039978,529.039978
